batch_date,batch_time,speed
2019-01-29,13:10,40.89949144
2019-01-29,13:20,40.50838601
2019-01-29,13:30,39.97366644
2019-01-29,13:40,39.36361239
2019-01-29,13:50,38.66652161
2019-01-29,14:00,38.04734864
2019-01-29,14:10,37.67611593
2019-01-29,14:20,37.33514685
2019-01-29,14:30,37.08531627
2019-01-29,14:40,36.91951888
2019-01-29,14:50,36.80556
2019-01-29,15:00,36.82714953
2019-01-29,15:10,36.89506582
2019-01-29,15:20,36.90241409
2019-01-29,15:30,36.85164905
2019-01-29,15:40,36.88373981
2019-01-29,15:50,36.85373218
2019-01-29,16:00,36.8870216
2019-01-29,16:10,36.89963312
2019-01-29,16:20,36.82765249
2019-01-29,16:30,36.71815029
2019-01-29,16:40,36.63713815
2019-01-29,16:50,36.4285559
2019-01-29,17:00,36.29208641
2019-01-29,17:10,35.88057613
2019-01-29,17:20,34.82054187
2019-01-29,17:30,33.98558962
2019-01-29,17:40,33.49171662
2019-01-29,17:50,32.54714865
2019-01-29,18:00,31.76862559
2019-01-29,18:10,31.54320188
2019-01-29,18:20,31.05441897
2019-01-29,18:30,30.80588966
2019-01-29,18:40,31.24673709
2019-01-29,18:50,32.03383106
2019-01-29,19:00,32.98124028
2019-01-29,19:10,34.0086759
2019-01-29,19:20,34.90890775
2019-01-29,19:30,35.76148999
2019-01-29,19:40,36.54015235
2019-01-29,19:50,37.14295738
2019-01-29,20:00,37.5806884
2019-01-29,20:10,37.78906751
2019-01-29,20:20,37.72578159
2019-01-29,20:30,37.76162064
2019-01-29,20:40,37.95193037
2019-01-29,20:50,38.17177255
2019-01-29,21:00,38.4588522
2019-01-29,21:10,38.80686405
2019-01-29,21:20,39.07032081
2019-01-29,21:30,39.41846035
2019-01-29,21:40,39.8580117
2019-01-29,21:50,40.28768311
2019-01-29,22:00,40.81619389
2019-01-29,22:10,41.28262681
2019-01-29,22:20,41.57417565
2019-01-29,22:30,42.06419627
2019-01-29,22:40,42.6937616
2019-01-29,22:50,43.25728788
2019-01-29,23:00,43.78310461
2019-01-29,23:10,44.25713916
2019-01-29,23:20,44.88227942
2019-01-29,23:30,45.34265089
2019-01-29,23:40,45.60394486
2019-01-29,23:50,45.85483783
2019-01-30,0:00,46.16189151
2019-01-30,0:10,46.36230169
2019-01-30,0:20,46.50848374
2019-01-30,0:30,46.74027777
2019-01-30,0:40,46.97741462
2019-01-30,0:50,47.23652687
2019-01-30,1:00,47.51333596
2019-01-30,1:10,47.73718018
2019-01-30,1:20,48.01686597
2019-01-30,1:30,48.24590893
2019-01-30,1:40,48.42156509
2019-01-30,1:50,48.63233141
2019-01-30,2:00,48.80474742
2019-01-30,2:10,48.9889925
2019-01-30,2:20,49.21924304
2019-01-30,2:30,49.42296995
2019-01-30,2:40,49.58036599
2019-01-30,2:50,49.68690627
2019-01-30,3:00,49.81929281
2019-01-30,3:10,49.99964826
2019-01-30,3:20,50.24482906
2019-01-30,3:30,50.44803604
2019-01-30,3:40,50.65998888
2019-01-30,3:50,50.85440725
2019-01-30,4:00,51.09961829
2019-01-30,4:10,51.28234422
2019-01-30,4:20,51.50680895
2019-01-30,4:30,51.62311097
2019-01-30,4:40,51.6633683
2019-01-30,4:50,51.74777872
2019-01-30,5:00,51.83658661
2019-01-30,5:10,51.70289716
2019-01-30,5:20,51.67312895
2019-01-30,5:30,51.64996199
2019-01-30,5:40,51.57602501
2019-01-30,5:50,51.58096622
2019-01-30,6:00,51.50424599
2019-01-30,6:10,51.30641774
2019-01-30,6:20,51.03332051
2019-01-30,6:30,50.60142618
2019-01-30,6:40,49.98409844
2019-01-30,6:50,49.19662811
2019-01-30,7:00,48.32930617
2019-01-30,7:10,47.04001695
2019-01-30,7:20,45.26927489
2019-01-30,7:30,43.46978464
2019-01-30,7:40,41.39109162
2019-01-30,7:50,39.33452524
2019-01-30,8:00,37.62439972
2019-01-30,8:10,36.2470766
2019-01-30,8:20,35.04722716
2019-01-30,8:30,34.35881229
2019-01-30,8:40,34.07654811
2019-01-30,8:50,34.00314994
2019-01-30,9:00,34.35314389
2019-01-30,9:10,35.027619
2019-01-30,9:20,35.36239827
2019-01-30,9:30,35.44752282
2019-01-30,9:40,35.44420335
2019-01-30,9:50,35.36496635
2019-01-30,10:00,35.27163744
2019-01-30,10:10,35.21747408
2019-01-30,10:20,35.2400877
2019-01-30,10:30,35.28777292
2019-01-30,10:40,35.4764768
2019-01-30,10:50,35.65231693
2019-01-30,11:00,35.91184549
2019-01-30,11:10,36.26228328
2019-01-30,11:20,36.60724921
2019-01-30,11:30,36.99248504
2019-01-30,11:40,37.40437656
2019-01-30,11:50,37.8584667
2019-01-30,12:00,38.40055208
2019-01-30,12:10,38.99439553
2019-01-30,12:20,39.53274979
2019-01-30,12:30,40.18479857
2019-01-30,12:40,40.66712385
2019-01-30,12:50,40.96912732
2019-01-30,13:00,41.03888091
2019-01-30,13:10,40.89949144
2019-01-30,13:20,40.50838601
2019-01-30,13:30,39.97366644
2019-01-30,13:40,39.36361239
2019-01-30,13:50,38.66652161
2019-01-30,14:00,38.04734864
2019-01-30,14:10,37.67611593
2019-01-30,14:20,37.33514685
2019-01-30,14:30,37.08531627
2019-01-30,14:40,36.91951888
2019-01-30,14:50,36.80556
2019-01-30,15:00,36.82714953
2019-01-30,15:10,36.89506582
2019-01-30,15:20,36.90241409
2019-01-30,15:30,36.85164905
2019-01-30,15:40,36.88373981
2019-01-30,15:50,36.85373218
2019-01-30,16:00,36.8870216
2019-01-30,16:10,36.89963312
2019-01-30,16:20,36.82765249
2019-01-30,16:30,36.71815029
2019-01-30,16:40,36.63713815
2019-01-30,16:50,36.4285559
2019-01-30,17:00,36.29208641
2019-01-30,17:10,35.88057613
2019-01-30,17:20,34.82054187
2019-01-30,17:30,33.98558962
2019-01-30,17:40,33.49171662
2019-01-30,17:50,32.54714865
2019-01-30,18:00,31.76862559
2019-01-30,18:10,31.54320188
2019-01-30,18:20,31.05441897
2019-01-30,18:30,30.80588966
2019-01-30,18:40,31.24673709
2019-01-30,18:50,32.03383106
2019-01-30,19:00,32.98124028
2019-01-30,19:10,34.0086759
2019-01-30,19:20,34.90890775
2019-01-30,19:30,35.76148999
2019-01-30,19:40,36.54015235
2019-01-30,19:50,37.14295738
2019-01-30,20:00,37.5806884
2019-01-30,20:10,37.78906751
2019-01-30,20:20,37.72578159
2019-01-30,20:30,37.76162064
2019-01-30,20:40,37.95193037
2019-01-30,20:50,38.17177255
2019-01-30,21:00,38.4588522
2019-01-30,21:10,38.80686405
2019-01-30,21:20,39.07032081
2019-01-30,21:30,39.41846035
2019-01-30,21:40,39.8580117
2019-01-30,21:50,40.28768311
2019-01-30,22:00,40.81619389
2019-01-30,22:10,41.28262681
2019-01-30,22:20,41.57417565
2019-01-30,22:30,42.06419627
2019-01-30,22:40,42.6937616
2019-01-30,22:50,43.25728788
2019-01-30,23:00,43.78310461
2019-01-30,23:10,44.25713916
2019-01-30,23:20,44.88227942
2019-01-30,23:30,45.34265089
2019-01-30,23:40,45.60394486
2019-01-30,23:50,45.85483783
2019-01-31,0:00,46.16189151
2019-01-31,0:10,46.36230169
2019-01-31,0:20,46.50848374
2019-01-31,0:30,46.74027777
2019-01-31,0:40,46.97741462
2019-01-31,0:50,47.23652687
2019-01-31,1:00,47.51333596
2019-01-31,1:10,47.73718018
2019-01-31,1:20,48.01686597
2019-01-31,1:30,48.24590893
2019-01-31,1:40,48.42156509
2019-01-31,1:50,48.63233141
2019-01-31,2:00,48.80474742
2019-01-31,2:10,48.9889925
2019-01-31,2:20,49.21924304
2019-01-31,2:30,49.42296995
2019-01-31,2:40,49.58036599
2019-01-31,2:50,49.68690627
2019-01-31,3:00,49.81929281
2019-01-31,3:10,49.99964826
2019-01-31,3:20,50.24482906
2019-01-31,3:30,50.44803604
2019-01-31,3:40,50.65998888
2019-01-31,3:50,50.85440725
2019-01-31,4:00,51.09961829
2019-01-31,4:10,51.28234422
2019-01-31,4:20,51.50680895
2019-01-31,4:30,51.62311097
2019-01-31,4:40,51.6633683
2019-01-31,4:50,51.74777872
2019-01-31,5:00,51.83658661
2019-01-31,5:10,51.70289716
2019-01-31,5:20,51.67312895
2019-01-31,5:30,51.64996199
2019-01-31,5:40,51.57602501
2019-01-31,5:50,51.58096622
2019-01-31,6:00,51.50424599
2019-01-31,6:10,51.30641774
2019-01-31,6:20,51.03332051
2019-01-31,6:30,50.60142618
2019-01-31,6:40,49.98409844
2019-01-31,6:50,49.19662811
2019-01-31,7:00,48.32930617
2019-01-31,7:10,47.04001695
2019-01-31,7:20,45.26927489
2019-01-31,7:30,43.46978464
2019-01-31,7:40,41.39109162
2019-01-31,7:50,39.33452524
2019-01-31,8:00,37.62439972
2019-01-31,8:10,36.2470766
2019-01-31,8:20,35.04722716
2019-01-31,8:30,34.35881229
2019-01-31,8:40,34.07654811
2019-01-31,8:50,34.00314994
2019-01-31,9:00,34.35314389
2019-01-31,9:10,35.027619
2019-01-31,9:20,35.36239827
2019-01-31,9:30,35.44752282
2019-01-31,9:40,35.44420335
2019-01-31,9:50,35.36496635
2019-01-31,10:00,35.27163744
2019-01-31,10:10,35.21747408
2019-01-31,10:20,35.2400877
2019-01-31,10:30,35.28777292
2019-01-31,10:40,35.4764768
2019-01-31,10:50,35.65231693
2019-01-31,11:00,35.91184549
2019-01-31,11:10,36.26228328
2019-01-31,11:20,36.60724921
2019-01-31,11:30,36.99248504
2019-01-31,11:40,37.40437656
2019-01-31,11:50,37.8584667
2019-01-31,12:00,38.40055208
2019-01-31,12:10,38.99439553
2019-01-31,12:20,39.53274979
2019-01-31,12:30,40.18479857
2019-01-31,12:40,40.66712385
2019-01-31,12:50,40.96912732
2019-01-31,13:00,41.03888091
2019-01-31,13:10,40.89949144
2019-01-31,13:20,40.50838601
2019-01-31,13:30,39.97366644
2019-01-31,13:40,39.36361239
2019-01-31,13:50,38.66652161
2019-01-31,14:00,38.04734864
2019-01-31,14:10,37.67611593
2019-01-31,14:20,37.33514685
2019-01-31,14:30,37.08531627
2019-01-31,14:40,36.91951888
2019-01-31,14:50,36.80556
2019-01-31,15:00,36.82714953
2019-01-31,15:10,36.89506582
2019-01-31,15:20,36.90241409
2019-01-31,15:30,36.85164905
2019-01-31,15:40,36.88373981
2019-01-31,15:50,36.85373218
2019-01-31,16:00,36.8870216
2019-01-31,16:10,36.89963312
2019-01-31,16:20,36.82765249
2019-01-31,16:30,36.71815029
2019-01-31,16:40,36.63713815
2019-01-31,16:50,36.4285559
2019-01-31,17:00,36.29208641
2019-01-31,17:10,35.88057613
2019-01-31,17:20,34.82054187
2019-01-31,17:30,33.98558962
2019-01-31,17:40,33.49171662
2019-01-31,17:50,32.54714865
2019-01-31,18:00,31.76862559
2019-01-31,18:10,31.54320188
2019-01-31,18:20,31.05441897
2019-01-31,18:30,30.80588966
2019-01-31,18:40,31.24673709
2019-01-31,18:50,32.03383106
2019-01-31,19:00,32.98124028
2019-01-31,19:10,34.0086759
2019-01-31,19:20,34.90890775
2019-01-31,19:30,35.76148999
2019-01-31,19:40,36.54015235
2019-01-31,19:50,37.14295738
2019-01-31,20:00,37.5806884
2019-01-31,20:10,37.78906751
2019-01-31,20:20,37.72578159
2019-01-31,20:30,37.76162064
2019-01-31,20:40,37.95193037
2019-01-31,20:50,38.17177255
2019-01-31,21:00,38.4588522
2019-01-31,21:10,38.80686405
2019-01-31,21:20,39.07032081
2019-01-31,21:30,39.41846035
2019-01-31,21:40,39.8580117
2019-01-31,21:50,40.28768311
2019-01-31,22:00,40.81619389
2019-01-31,22:10,41.28262681
2019-01-31,22:20,41.57417565
2019-01-31,22:30,42.06419627
2019-01-31,22:40,42.6937616
2019-01-31,22:50,43.25728788
2019-01-31,23:00,43.78310461
2019-01-31,23:10,44.25713916
2019-01-31,23:20,44.88227942
2019-01-31,23:30,45.34265089
2019-01-31,23:40,45.60394486
2019-01-31,23:50,45.85483783
